roller 5.75 3.82899 6
rollers 1.61 3.41628 7
rolling 21.55 4.35313 7
rolls 8.78 3.99053 5
romances 0.94 3.28807 8
romancing 0.37 3.13753 9
romantic 35.18 4.55843 8
romantically 1.06 3.31362 12
romping 0.37 3.13753 7
roof 35.65 4.56404 4
roofer 0.33 3.12494 6
roofs 1.22 3.34551 5
rooftop 1.59 3.413 7
rooftops 0.88 3.2747 8
rookie 4.94 3.77387 6
rookies 1.18 3.33775 7
rooks 0.8 3.25622 5
roomful 0.61 3.20624 7
roommate 11.39 4.09315 8
roommates 3.55 3.65792 9
roomy 0.39 3.14369 5
rooster 3.86 3.68688 7
roosters 0.31 3.1185 8
rooted 1 3.30103 6
rooting 2.08 3.48833 7
rosary 1.2 3.34165 6
rosebud 1.41 3.38233 7
rosemary 4.94 3.77387 8
rosewood 0.31 3.1185 8
rotary 0.53 3.18452 6
rotate 1.92 3.46562 6
rotated 0.37 3.13753 7
rotating 1.12 3.32585 8
rotation 2.92 3.59346 8
rotor 0.47 3.16749 5
rotted 0.71 3.23195 6
rotten 17.47 4.26648 6
rotting 3.25 3.62889 7
rotunda 0.53 3.18452 7
rough 37.39 4.58424 5
roughed 0.57 3.19552 7
rougher 0.75 3.24182 7
roughest 0.43 3.15575 8
roughhouse 0.27 3.10534 10
roughing 0.57 3.19552 8
roughly 3.14 3.61671 7
roughneck 0.63 3.21151 9
roughnecks 0.41 3.14976 10
roughshod 0.27 3.10534 9
roulette 2.47 3.5404 8
round 66.53 4.82949 5
roundabout 0.43 3.15575 10
rounded 1.63 3.41953 7
rounder 0.33 3.12494 7
rounding 1.76 3.44165 8
rounds 10.88 4.0749 6
roundup 1.14 3.32986 7
router 0.29 3.11197 6
routine 19.84 4.31896 7
routinely 0.57 3.19552 9
routines 1.12 3.32585 8
rover 3.33 3.63682 5
roving 0.75 3.24182 6
rowboat 1.06 3.31362 7
rowed 0.27 3.10534 5
rowing 1.27 3.35689 6
rows 1.8 3.44777 4
royal 23.24 4.38445 5
royally 0.51 3.17892 7
royals 0.43 3.15575 6
royalties 0.73 3.23691 9
royalty 3.92 3.6921 7
rubbed 2.71 3.56889 6
rubber 14 4.17609 6
rubbers 1.31 3.36431 7
rubbing 4.73 3.75781 7
rubbish 5.59 3.81877 7
rubdown 0.61 3.20624 7
rube 4.2 3.71568 4
rubles 0.31 3.1185 6
rubs 1.31 3.36431 4
ruckus 1.47 3.3928 6
rudder 3.88 3.68863 6
ruddy 0.71 3.23195 5
rude 22.06 4.36284 4
rudely 0.45 3.16166 6
rudeness 0.84 3.26556 8
rudimentary 0.67 3.22185 11
ruff 0.53 3.18452 4
ruffians 0.31 3.1185 8
ruffle 0.57 3.19552 6
ruffled 0.47 3.16749 7
ruffles 0.55 3.19006 7
rug 10.41 4.05735 3
rugby 0.86 3.27015 5
ruin 28.53 4.47025 4
ruining 7.41 3.92489 7
ruins 4.41 3.73334 5
ruler 3.18 3.62081 5
rulers 0.53 3.18452 6
rum 7.49 3.92892 3
rumbling 2.53 3.5477 8
rummage 0.78 3.25147 7
rummaging 0.41 3.14976 9
rummy 1.45 3.38934 5
rumor 10.41 4.05735 5
rumored 1.16 3.33382 7
rumors 9.18 4.0076 6
rumpus 0.67 3.22185 6
runaround 0.67 3.22185 9
runaway 4.06 3.70405 7
runaways 0.8 3.25622 8
rundown 1.45 3.38934 7
rune 0.98 3.29675 4
rung 1.39 3.37879 4
runner 4.96 3.7753 6
runners 2.08 3.48833 7
running 157.92 5.20118 7
runny 1.27 3.35689 5
runways 0.33 3.12494 7
rupture 1.29 3.36062 7
ruptured 1.86 3.45678 8
rural 1.16 3.33382 5
rush 31.41 4.5107 4
rushed 5.25 3.79622 6
rushing 6.02 3.84631 7
rusk 0.47 3.16749 4
rusting 0.37 3.13753 7
rustler 0.49 3.17324 7
rustlers 0.76 3.24667 8
rustling 2 3.47712 8
rusty 12.88 4.14246 5
rut 1.53 3.40302 3
rutabaga 0.35 3.13128 8
ruthlessly 0.35 3.13128 10
sabbatical 0.94 3.28807 10
sabotage 3.86 3.68688 8
sabotaged 1 3.30103 9
sabotaging 0.65 3.21671 10
saboteur 0.55 3.19006 8
saboteurs 0.29 3.11197 9
sac 1.29 3.36062 3
sacked 1.24 3.34933 6
sacrament 0.55 3.19006 9
sacrifice 17.9 4.27651 9
sacrificed 4.39 3.73176 10
sacrifices 3.84 3.68513 10
sacrificial 0.57 3.19552 11
sacrificing 1.47 3.3928 11
sacrilege 0.71 3.23195 9
sacrilegious 0.39 3.14369 12
saddened 0.75 3.24182 8
saddens 0.33 3.12494 7
saddest 1.69 3.42915 7
saddle 7.82 3.94564 6
saddlebags 0.31 3.1185 10
saddled 1.24 3.34933 7
saddles 0.73 3.23691 7
sadist 1.08 3.31774 6
sadistic 1.71 3.43231 8
sadists 0.27 3.10534 7
sadly 4.71 3.75632 5
sadness 4.78 3.76225 7
safari 2.08 3.48833 6
safe 143.2 5.15895 4
safeguard 0.94 3.28807 9
safeguards 0.43 3.15575 10
safekeeping 0.9 3.2792 11
safely 11.1 4.08271 6
safes 0.43 3.15575 5
safety 32.33 4.52288 6
saffron 0.61 3.20624 7
saga 0.78 3.25147 4
sagebrush 0.29 3.11197 9
sagging 0.31 3.1185 7
sahib 1.25 3.35313 5
sailboat 1.61 3.41628 8
sailing 9.41 4.01752 7
sailor 12.39 4.12685 6
sailors 4.37 3.73018 7
saintly 0.33 3.12494 7
saith 0.29 3.11197 5
sake 64.16 4.81396 4
saki 0.49 3.17324 4
salaam 0.55 3.19006 6
salad 17.02 4.25575 5
salads 4.27 3.72218 6
salami 2.24 3.50991 6
salaries 1.02 3.30527 8
salary 10.75 4.06986 6
salesgirl 0.41 3.14976 9
salesman 10.43 4.0581 8
salesperson 0.33 3.12494 11
saleswoman 0.29 3.11197 10
salivating 0.31 3.1185 10
sally 26.51 4.43949 5
salmon 6.55 3.87789 6
salmonella 0.53 3.18452 10
salons 0.43 3.15575 6
saloon 5.14 3.78797 6
saloons 0.57 3.19552 7
salsa 2.14 3.49655 5
saltines 0.27 3.10534 8
saltwater 0.61 3.20624 9
salty 2.49 3.54285 5
salutations 0.67 3.22185 11
salute 7.25 3.91671 6
saluted 0.27 3.10534 7
salutes 0.37 3.13753 7
saluting 0.78 3.25147 8
salvage 4.12 3.70907 7
salvaged 0.43 3.15575 8
salvaging 0.27 3.10534 9
salvation 5.02 3.77957 9
salvo 0.37 3.13753 5
samba 0.57 3.19552 5
sampled 0.47 3.16749 7
samples 8.67 3.98528 7
sampling 0.73 3.23691 8
samurai 3.14 3.61671 7
sanatorium 0.53 3.18452 10
sanctified 0.39 3.14369 10
sanctimonious 0.82 3.26091 13
sanctioned 1.12 3.32585 10
sanctions 0.67 3.22185 9
sanctity 1.65 3.42276 8
sanctuary 4.31 3.7254 9
sanctum 0.65 3.21671 7
sandals 1.73 3.43544 7
sandbag 0.37 3.13753 7
sandbox 1.06 3.31362 7
sanders 4.31 3.7254 7
sandman 2.43 3.53547 7
sandpaper 0.43 3.15575 9
sands 2.12 3.49383 5
sandstone 0.31 3.1185 9
sandstorm 0.82 3.26091 9
sandwich 21.92 4.36024 8
sandwiches 9.61 4.02563 10
sandy 23.25 4.3848 5
sanitarium 2.25 3.51254 10
sanitary 0.86 3.27015 8
sanitation 1.18 3.33775 10
sank 2.16 3.49926 4
sans 0.47 3.16749 4
sapphire 1.2 3.34165 8
sapphires 0.29 3.11197 9
sappy 0.84 3.26556 5
sarcasm 2.86 3.5869 7
sarcastic 2.61 3.55725 9
sarcophagus 0.61 3.20624 11
sardines 3.18 3.62081 8
sarsaparilla 0.75 3.24182 12
sash 1.14 3.32986 4
sass 0.92 3.28366 4
sassafras 0.63 3.21151 9
sassy 3.22 3.62487 5
satanic 1.35 3.37161 7
satanism 0.43 3.15575 8
satellite 15.65 4.22134 9
satellites 3.2 3.62284 10
satisfaction 6.96 3.90096 12
satisfactory 3 3.60206 12
satisfied 15.51 4.21774 9
satisfies 0.75 3.24182 9
satisfy 5.61 3.82006 7
satisfying 2.53 3.5477 10
saturated 0.84 3.26556 9
saturation 0.55 3.19006 10
saucers 1.14 3.32986 7
saucy 1.22 3.34551 5
sauerkraut 1 3.30103 10
sauna 1.35 3.37161 5
sausages 2.55 3.55011 8
savage 7.16 3.91152 6
savagely 0.33 3.12494 8
savagery 0.27 3.10534 8
savages 3.9 3.69037 7
savannah 1.51 3.39964 8
savant 0.47 3.16749 6
saved 69.76 4.84982 5
saving 30.12 4.49301 6
savings 7.53 3.93092 7
savior 3.39 3.64268 6
savor 0.94 3.28807 5
savvy 1.06 3.31362 5
sawdust 0.59 3.20091 7
sawing 0.57 3.19552 6
sawmill 0.41 3.14976 7
saws 0.47 3.16749 4
sawyer 6.55 3.87789 6
sax 1.25 3.35313 3
saxophone 1.69 3.42915 9
say 1639.78 6.21505 3
saying 291.65 5.46634 6
sayings 0.73 3.23691 7
says 320.71 5.50746 4
scabby 0.35 3.13128 6
scabs 0.31 3.1185 5
scaffold 0.55 3.19006 8
scald 0.27 3.10534 5
scalded 0.37 3.13753 7
scalding 0.39 3.14369 8
scales 2.02 3.47995 6
scallops 0.41 3.14976 8
scalpel 3.16 3.61877 7
scalpels 0.35 3.13128 8
scalps 0.61 3.20624 6
scammed 0.33 3.12494 7
scamming 0.75 3.24182 8
scampi 0.39 3.14369 6
scams 0.78 3.25147 5
scandal 8.12 3.95988 7
scandalous 0.9 3.2792 10
scandals 0.75 3.24182 8
scanned 1.55 3.40637 7
scanners 2.22 3.50727 8
scanning 2.33 3.52288 8
scans 1.67 3.42597 5
scapegoat 1.1 3.32181 9
scapula 0.27 3.10534 7
scarab 0.31 3.1185 6
scarce 1.71 3.43231 6
scarcely 1.37 3.37522 8
scarecrow 1.75 3.43856 9
scarf 4.69 3.75483 5
scariest 0.82 3.26091 8
scaring 7.96 3.95235 7
scarred 1.31 3.36431 7
scarring 0.92 3.28366 8
scarves 0.61 3.20624 7
scary 26.2 4.43451 5
scatter 2.43 3.53547 7
scattered 3.73 3.67445 9
scattering 0.33 3.12494 10
scavenger 0.86 3.27015 9
scavengers 0.39 3.14369 10
scenario 6.25 3.86063 8
scenarios 1.59 3.413 9
scene 74.65 4.87879 5
scenery 3.78 3.67982 7
scenes 8.39 3.97277 6
scenic 1.04 3.30946 6
scents 0.31 3.1185 6
schedule 29.76 4.48805 8
scheduled 9.47 4.01997 9
schedules 2.27 3.51515 9
scheduling 1.25 3.35313 10
schematics 1.35 3.37161 10
scheme 7.25 3.91671 6
schemes 1.76 3.44165 7
scheming 0.98 3.29675 8
schist 0.39 3.14369 6
schizophrenia 1.35 3.37161 13
schizophrenic 2.29 3.51774 13
schizophrenics 0.31 3.1185 14
schlep 0.49 3.17324 6
schmaltz 0.27 3.10534 8
schmooze 0.33 3.12494 8
schmuck 4.59 3.74727 7
schmucks 0.55 3.19006 8
schnapps 0.73 3.23691 8
scholar 3.65 3.66718 7
scholarly 0.43 3.15575 9
scholars 0.92 3.28366 8
scholarship 9.94 4.03906 11
scholarships 1.08 3.31774 12
scholastic 0.57 3.19552 10
schoolbooks 0.29 3.11197 11
schoolboy 1.31 3.36431 9
schoolchildren 0.37 3.13753 14
schooled 0.49 3.17324 8
schoolgirl 1.88 3.45975 10
schoolgirls 0.49 3.17324 11
schoolhouse 1.12 3.32585 11
schooling 1.43 3.38585 9
schoolmaster 0.9 3.2792 12
schoolroom 0.31 3.1185 10
schools 14 4.17609 7
schoolteacher 3.45 3.64846 13
schoolteachers 0.47 3.16749 14
schoolwork 0.96 3.29243 10
schoolyard 0.86 3.27015 10
schooner 0.75 3.24182 8
science 37.25 4.58269 7
sciences 0.71 3.23195 8
scientific 11.37 4.09246 10
scientifically 1.06 3.31362 14
scientist 12.18 4.1198 9
scientists 9.69 4.02883 10
scintillating 0.39 3.14369 13
scissor 0.35 3.13128 7
scissors 6.69 3.88572 8
scoff 0.41 3.14976 5
scoffs 1.53 3.40302 6
scolded 0.82 3.26091 7
scolding 0.47 3.16749 8
scoliosis 0.27 3.10534 9
scones 0.78 3.25147 6
scoop 5.67 3.82391 5
scooped 0.88 3.2747 7
scooping 0.49 3.17324 8
scoops 1.02 3.30527 6
scoot 2.98 3.59993 5
scooter 2.73 3.57118 7
scooters 0.29 3.11197 8
scope 5.61 3.82006 5
scopes 0.49 3.17324 6
scoping 0.49 3.17324 7
scorch 0.47 3.16749 6
scorched 0.75 3.24182 8
scorcher 0.37 3.13753 8
scorching 0.39 3.14369 9
scoreboard 0.61 3.20624 10
scorer 0.41 3.14976 6
scoring 1.75 3.43856 7
scorned 0.69 3.22693 7
scorpion 2.67 3.56427 8
scorpions 1.31 3.36431 9
scotch 14.75 4.19715 6
scotches 0.37 3.13753 8
scoundrel 2.98 3.59993 9
scoundrels 0.75 3.24182 10
scour 0.61 3.20624 5
scourge 1.31 3.36431 7
scout 12.88 4.14246 5
scouted 0.45 3.16166 7
scouting 1.47 3.3928 8
scouts 5.47 3.81094 6
scowl 0.51 3.17892 5
scrabble 1.88 3.45975 8
scram 3.51 3.65416 5
scramble 2.41 3.53298 8
scrambled 7.2 3.91361 9
scrambler 0.55 3.19006 9
scrambling 0.96 3.29243 10
scrapbook 1.2 3.34165 9
scraped 1.29 3.36062 7
scraping 2.31 3.52032 8
scrapped 0.53 3.18452 8
scrappy 0.59 3.20091 7
scraps 2.04 3.48276 6
scratch 18.84 4.29761 7
scratched 4.47 3.73803 9
scratches 2.41 3.53298 9
scratching 3.71 3.67264 10
scratchy 0.96 3.29243 8
scrawny 1.57 3.4097 7
screamed 4.84 3.76665 8
screaming 38.14 4.59259 9
screams 16.9 4.2529 7
screech 6.24 3.85946 7
screeches 0.71 3.23195 9
screeching 2.55 3.55011 10
screen 23.39 4.38725 6
screened 0.8 3.25622 8
screening 3.39 3.64268 9
screenings 0.29 3.11197 10
screenplay 2.61 3.55725 10
screenplays 0.41 3.14976 11
screens 1.82 3.45079 7
screenwriter 0.55 3.19006 12
screwball 1.12 3.32585 9
screwdriver 2.51 3.54528 11
screwed 29.78 4.48833 7
screwing 9.88 4.03672 8
screws 3.49 3.65227 6
screwy 1.76 3.44165 6
scribble 0.63 3.21151 8
scribbled 0.51 3.17892 9
scribbling 0.59 3.20091 10
scrimmage 0.78 3.25147 9
script 19.61 4.31403 6
scripts 2.33 3.52288 7
scripture 1.35 3.37161 9
scriptures 0.71 3.23195 10
scroll 2.27 3.51515 6
scrolls 2.31 3.52032 7
scrooge 3.86 3.68688 7
scrounge 0.88 3.2747 8
scrounger 0.43 3.15575 9
scrounging 0.41 3.14976 10
scrubbed 1.53 3.40302 8
scrubbing 1.9 3.46269 9
scrubs 0.71 3.23195 6
scruffy 0.55 3.19006 7
scrumptious 0.75 3.24182 11
scruples 0.94 3.28807 8
scrutiny 1.14 3.32986 8
scuba 1.53 3.40302 5
scud 0.61 3.20624 4
scuffle 0.43 3.15575 7
scullery 0.41 3.14976 8
sculpt 0.37 3.13753 6
sculpted 0.31 3.1185 8
sculpting 0.37 3.13753 9
sculptor 0.9 3.2792 8
sculpture 3.12 3.61465 9
sculptures 0.65 3.21671 10
scumbag 5.51 3.81357 7
scumbags 1.67 3.42597 8
scurry 0.78 3.25147 6
scurrying 0.31 3.1185 9
scurvy 1.08 3.31774 6
scuttlebutt 0.57 3.19552 11
scuttling 0.33 3.12494 9
seaboard 1.2 3.34165 8
seafood 2.02 3.47995 7
seaman 1.69 3.42915 6
seamless 0.31 3.1185 8
seamstress 0.53 3.18452 10
searched 7.96 3.95235 8
searches 1.31 3.36431 8
searching 16.78 4.25004 9
searchlight 0.43 3.15575 11
searchlights 0.43 3.15575 12
seas 4.37 3.73018 4
seashell 0.31 3.1185 8
seashells 0.63 3.21151 9
seasick 1.37 3.37522 7
season 31.47 4.51149 6
seasonal 0.98 3.29675 8
seasoned 0.98 3.29675 8
seasoning 0.53 3.18452 9
seasons 4.12 3.70907 7
seaweed 1.73 3.43544 7
secluded 1.02 3.30527 8
seclusion 0.71 3.23195 9
second 284.57 5.45571 6
secondary 4.1 3.7074 9
seconded 0.39 3.14369 8
secondhand 1.06 3.31362 10
secondly 2.98 3.59993 8
seconds 70.65 4.8552 7
secrecy 3.47 3.65036 7
secretarial 0.31 3.1185 11
secretaries 1.45 3.38934 11
secretary 33.22 4.53423 9
secretive 1.33 3.36798 9
secretly 5.1 3.78519 8
secrets 23.86 4.39555 7
sections 2.49 3.54285 8
secular 0.49 3.17324 7
securely 0.57 3.19552 8
securities 1.37 3.37522 10
security 94.31 4.97916 8
sedation 1.14 3.32986 8
sedatives 0.71 3.23195 9
sediment 0.41 3.14976 8
seduced 1.86 3.45678 7
seduces 0.33 3.12494 7
seducing 0.96 3.29243 8
seduction 0.98 3.29675 9
seductive 0.75 3.24182 9
seeds 4.47 3.73803 5
seedy 0.73 3.23691 5
seekers 0.41 3.14976 7
seeking 5.65 3.82263 7
seeks 2.86 3.5869 5
seemed 54.25 4.74237 6
seeming 1 3.30103 7
seemingly 2.12 3.49383 9
seems 167.55 5.22673 5
seen 384.96 5.58654 4
seepage 0.33 3.12494 7
seeping 0.37 3.13753 7
seesaw 0.43 3.15575 6
segment 1.98 3.47427 7
segments 0.39 3.14369 8
segregation 0.84 3.26556 11
segue 0.51 3.17892 5
seismic 0.61 3.20624 7
seize 4.82 3.76519 5
seized 2.53 3.5477 6
seizing 0.94 3.28807 7
seizure 3.73 3.67445 7
seizures 1.82 3.45079 8
selected 4.88 3.76955 8
selecting 0.57 3.19552 9
selections 0.39 3.14369 10
selectman 0.63 3.21151 9
selenium 0.65 3.21671 8
selfishly 0.41 3.14976 9
selfishness 0.78 3.25147 11
selfless 1.82 3.45079 8
selflessness 0.29 3.11197 12
sell 92.25 4.96967 4
sellers 1.69 3.42915 7
selling 37.63 4.5869 7
sells 7.12 3.90943 5
seltzer 0.82 3.26091 7
semantics 0.76 3.24667 9
semblance 0.43 3.15575 9
semester 6.94 3.89988 8
semesters 0.51 3.17892 9
semiautomatic 0.41 3.14976 13
semifinal 0.27 3.10534 9
semifinals 0.57 3.19552 10
seminal 0.37 3.13753 7
seminars 0.75 3.24182 8
seminary 1.04 3.30946 8
sends 11.47 4.09589 5
senile 1.73 3.43544 6
senility 0.31 3.1185 8
senior 26.25 4.43544 6
seniority 1.08 3.31774 9
seniors 2.39 3.53048 7
sensation 4.88 3.76955 9
sensational 4.02 3.70067 11
sensations 0.76 3.24667 10
sense 131.8 5.12321 5
sensed 2.84 3.58469 6
senseless 2.57 3.5525 9
senses 8.47 3.97638 6
sensibilities 0.59 3.20091 13
sensibility 0.49 3.17324 11
sensible 6.8 3.89231 8
sensitive 22.53 4.37161 9
sensitivity 2.9 3.59128 11
sensors 5.14 3.78797 7
sensory 1.08 3.31774 7
sensual 1.51 3.39964 7
sensuality 0.69 3.22693 10
sensuous 0.49 3.17324 8
sentence 20.53 4.33303 8
sentenced 4.18 3.71403 9
sentences 3.29 3.63287 9
sentencing 1.37 3.37522 10
sentient 0.45 3.16166 8
sentiment 3.18 3.62081 9
sentimental 7.04 3.90521 11
sentimentality 0.47 3.16749 14
sentiments 1.59 3.413 10
sentinel 0.53 3.18452 8
sentinels 0.31 3.1185 9
sentries 0.84 3.26556 8
sentry 1.37 3.37522 6
separate 21.71 4.35614 8
separated 10.59 4.06402 9
separately 2.14 3.49655 10
separates 1.53 3.40302 9
separating 1.29 3.36062 10
separation 4.86 3.7681 10
septic 1.41 3.38233 6
sequel 1.76 3.44165 6
sequence 8.39 3.97277 8
sequences 0.78 3.25147 9
sequencing 0.33 3.12494 10
sequestered 0.49 3.17324 11
sequined 0.27 3.10534 8
sequins 0.55 3.19006 7
serenade 1.14 3.32986 8
serendipity 0.57 3.19552 11
serene 1.24 3.34933 6
serenity 1.78 3.44472 8
serfs 0.31 3.1185 5
serge 1.63 3.41953 5
serialize 0.8 3.25622 9
series 20.16 4.32545 6
serious 148.35 5.17421 7
seriously 64.12 4.8137 9
seriousness 1.25 3.35313 11
sermon 2.73 3.57118 6
sermons 0.65 3.21671 7
servants 6.9 3.89773 8
server 3.92 3.6921 6
servers 1.71 3.43231 7
service 79.92 4.90806 7
serviced 0.69 3.22693 8
servicemen 0.53 3.18452 10
services 20.65 4.3354 8
servicing 0.61 3.20624 9
serving 11.69 4.10333 7
servitude 0.67 3.22185 9
sesame 1.53 3.40302 6
session 13.29 4.15516 7
sessions 4.61 3.7488 8
setback 1.53 3.40302 7
setbacks 0.49 3.17324 8
sets 14.92 4.20199 4
settings 0.96 3.29243 8
settle 42.02 4.63367 6
settled 19.43 4.3103 7
settlement 6.31 3.86414 10
settlements 0.37 3.13753 11
settlers 1.14 3.32986 8
settles 3.06 3.6084 7
settling 4.12 3.70907 8
sevens 1.04 3.30946 6
seventeen 5.8 3.83276 9
seventeenth 0.37 3.13753 11
seventh 9.75 4.03121 7
seventies 0.57 3.19552 9
seventy 2.06 3.48555 7
severance 1.1 3.32181 9
severely 3.02 3.60418 8
severity 0.59 3.20091 8
sew 5.49 3.81226 3
sewage 1.18 3.33775 6
sewer 4.71 3.75632 5
sewers 1.29 3.36062 6
sewing 3.88 3.68863 6
sews 0.31 3.1185 4
sexes 0.59 3.20091 5
sexier 1.06 3.31362 6
sexiest 1.43 3.38585 7
sexton 0.45 3.16166 6
sexuality 3.1 3.61258 9
shabby 1.71 3.43231 6
shackled 0.37 3.13753 8
shackles 0.92 3.28366 8
shacks 0.53 3.18452 6
shadow 21.18 4.34589 6
shadowed 0.57 3.19552 8
shadowing 0.49 3.17324 9
shadows 11.43 4.09452 7
shadowy 1.69 3.42915 7
shady 2.35 3.52543 5
shaft 7.71 3.93981 5
shafts 0.86 3.27015 6
shaggy 1.53 3.40302 6
shake 39.63 4.60882 5
shakedown 0.9 3.2792 9
shaken 3.31 3.63485 6
shaker 1.59 3.413 6
shakers 0.63 3.21151 7
shakes 4.94 3.77387 6
shaking 12.88 4.14246 7
shaky 2.96 3.59778 5
shallows 0.39 3.14369 8
shambles 0.92 3.28366 8
shameful 1.92 3.46562 8
shamefully 0.27 3.10534 10
shameless 1.9 3.46269 9
shamelessly 0.39 3.14369 11
shampoo 4.22 3.71731 7
shampoos 0.31 3.1185 8
shamrock 0.27 3.10534 8
shanghai 4.94 3.77387 8
shanghaied 0.53 3.18452 10
shanks 0.59 3.20091 6
shanty 0.45 3.16166 6
shapely 0.35 3.13128 7
shard 0.73 3.23691 5
shards 0.37 3.13753 6
shareholder 0.53 3.18452 11
shareholders 0.94 3.28807 12
shark 14.98 4.20359 5
sharks 7.35 3.92184 6
sharpen 1.12 3.32585 7
sharpened 1 3.30103 9
sharpener 0.33 3.12494 9
sharpening 0.47 3.16749 10
sharpest 0.73 3.23691 8
sharply 0.57 3.19552 7
sharps 0.37 3.13753 6
sharpshooter 0.53 3.18452 12
sharpshooters 0.45 3.16166 13
shattered 4.2 3.71568 9
shatters 0.57 3.19552 8
shaved 4.45 3.73647 6
shaves 0.49 3.17324 6
shaving 5.84 3.83526 7
shavings 0.41 3.14976 8
sheath 0.49 3.17324 6
shebang 0.59 3.20091 7
shed 10.98 4.07847 4
shedding 0.49 3.17324 8
sheds 0.41 3.14976 5
sheen 0.94 3.28807 5
sheep 13.43 4.15931 5
sheepdog 0.53 3.18452 8
sheepskin 0.27 3.10534 9
sheikh 0.59 3.20091 6
shelled 0.76 3.24667 7
shellfish 0.98 3.29675 9
shelling 1.45 3.38934 8
shells 5.57 3.81747 6
shelter 11.67 4.10266 7
sheltered 1.04 3.30946 9
shelters 1.31 3.36431 8
shelves 2.75 3.57346 7
shenanigans 1.18 3.33775 11
shepherd 7.43 3.9259 8
shepherds 0.75 3.24182 9
sherbet 0.57 3.19552 7
sheriff 61.08 4.79294 7
sheriffs 1.16 3.33382 8
sherry 13.82 4.17095 6
shes 0.47 3.16749 4
shield 8.2 3.9636 6
shielded 0.51 3.17892 8
shielding 0.82 3.26091 9
shields 5.14 3.78797 7
shift 22.82 4.37701 5
shifted 1.49 3.39623 7
shifting 1.75 3.43856 8
shiftless 0.33 3.12494 9
shifts 5.18 3.79074 6
shifty 0.73 3.23691 6
shilling 1.47 3.3928 8
shillings 1.53 3.40302 9
shimmer 0.55 3.19006 7
shimmering 0.63 3.21151 10
shimmy 1.16 3.33382 6
shin 3.08 3.61049 4
shinbone 0.29 3.11197 8
shined 0.98 3.29675 6
shines 3.61 3.6635 6
shingles 0.65 3.21671 8
shining 9.82 4.03437 7
shins 0.49 3.17324 5
shiny 7.8 3.94468 5
shipmate 0.33 3.12494 8
shipment 6.31 3.86414 8
shipments 0.82 3.26091 9
shipped 4.2 3.71568 7
shipping 6.31 3.86414 8
ships 19.65 4.31486 5
shipshape 0.59 3.20091 9
shipwreck 0.53 3.18452 9
shipwrecked 0.65 3.21671 11
shipyard 0.84 3.26556 8
shipyards 0.35 3.13128 9
shirts 8.71 3.98704 6
shirttail 0.29 3.11197 9
shiver 1.53 3.40302 6
shivering 1.61 3.41628 9
shivers 0.61 3.20624 7
shocked 11.73 4.10467 7
shocking 6.18 3.85591 8
shockingly 0.53 3.18452 10
shocks 1.08 3.31774 6
shoddy 0.73 3.23691 6
shoelace 0.75 3.24182 8
shoelaces 1.06 3.31362 9
shoemaker 0.59 3.20091 9
shoeshine 0.71 3.23195 9
shogun 0.67 3.22185 6
shootings 0.82 3.26091 9
shoots 6.98 3.90202 6
shopkeeper 0.39 3.14369 10
shoplift 0.33 3.12494 8
shoplifted 0.27 3.10534 10
shoplifter 0.49 3.17324 10
shoplifting 1.53 3.40302 11
shopped 0.47 3.16749 7
shoppers 1.22 3.34551 8
shopping 30 4.49136 8
shops 4.49 3.73959 5
shoreline 0.55 3.19006 9
shortage 2.63 3.5596 8
shortages 0.45 3.16166 9
shortcake 0.51 3.17892 9
shortcomings 0.73 3.23691 12
shortcut 3.94 3.69383 8
shortcuts 0.73 3.23691 9
shorted 0.78 3.25147 7
shortened 0.47 3.16749 9
shortening 0.33 3.12494 10
shorter 5.88 3.83774 7
shortest 1.57 3.4097 8
shorthand 1 3.30103 9
shorting 0.33 3.12494 8
shortly 10.06 4.04371 7
shortness 0.84 3.26556 9
shorts 9.41 4.01752 6
shortsighted 0.35 3.13128 12
shortstop 0.8 3.25622 9
shortwave 0.39 3.14369 9
should 1061.94 6.02651 6
shoulder 26.2 4.43451 8
shoulders 11.76 4.10601 9
shouldn 158.49 5.20273 7
shouted 2.25 3.51254 7
shouts 4.2 3.71568 6
shove 13.22 4.15277 5
shoved 3.78 3.67982 6
shovel 6.84 3.89449 6
shoveling 0.78 3.25147 9
shovels 1.29 3.36062 7
shoves 0.53 3.18452 6
shoving 2.59 3.55488 7
showbiz 0.49 3.17324 7
showboat 0.39 3.14369 8
showcase 0.61 3.20624 8
showdown 1.25 3.35313 8
showed 47.55 4.68618 6
showered 1.18 3.33775 8
showering 0.98 3.29675 9
showers 4.78 3.76225 7
showgirl 0.9 3.2792 8
showgirls 0.61 3.20624 9
showing 31.12 4.50674 7
showman 0.33 3.12494 7
showmanship 0.27 3.10534 11
shown 14.18 4.18117 5
showoff 0.39 3.14369 7
showroom 0.63 3.21151 8
shows 41.51 4.62849 5
showy 0.29 3.11197 5
shrank 0.37 3.13753 6
shrapnel 2.22 3.50727 8
shredded 1.2 3.34165 8
shredder 0.33 3.12494 8
shredding 0.63 3.21151 9
shreds 1.75 3.43856 6
shrew 0.82 3.26091 5
shrewd 1.41 3.38233 6
shrieking 0.8 3.25622 9
shrieks 1.08 3.31774 7
shrill 0.47 3.16749 6
shrimp 8.71 3.98704 6
shrimping 0.41 3.14976 9
shrimps 0.59 3.20091 7
shrink 11.31 4.09039 6
shrinking 1.59 3.413 9
shrinks 1.51 3.39964 7
shrivel 0.39 3.14369 7
